project_name,approved_personnel_costs,approved_travel_costs,approved_equipment_costs,approved_supplies_costs,approved_subcontracting_costs,approved_other_costs,actual_personnel_costs,actual_travel_costs,actual_equipment_costs,actual_supplies_costs,actual_subcontracting_costs,actual_other_costs
NGOwise,1000.0,200.0,2000.0,300.0,200.0,1000.0,1000.0,200.0,100.0,300.0,299.0,100.0
NGOwise,1000.0,1000.0,1000.0,1000.0,100.0,1000.0,1000.0,2.0,222.0,222.0,222.0,111.0
NGOwise,1000.0,1000.0,1000.0,1000.0,10001.0,1000.0,100.0,88.0,1000.0,1000.0,100.0,100.0
eco,1000.0,1000.0,100.0,1000.0,1000.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0
ROL,1000.0,200.0,199.0,1000.0,1000.0,1000.0,2000.0,100.0,100.0,100.0,10.0,100.0
ECO,1000.0,20.0,1000.0,1000.0,1000.0,20.0,100.0,100.0,100.0,100.0,100.0,10.0
WOW,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,10001.0,100.0,10.0,10.0,10.0
ECO,100.0,199.0,1000.0,1000.0,1000.0,1444.0,12.0,13.0,11.0,11.0,11.0,11.0
WOW,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.0,555.0,444.0,7666.0,7.0,77.0
